280,"[[741.6427001953125, 329.63714599609375, 874.4586181640625, 416.034912109375], [743.9163818359375, 329.9993896484375, 882.40380859375, 419.3851318359375], [724.1389770507812, 328.10638427734375, 792.1235961914062, 393.68060302734375], [722.0447387695312, 336.4363098144531, 750.9868774414062, 387.1340637207031], [680.5975341796875, 325.3460388183594, 734.0283203125, 369.9294738769531], [723.9470825195312, 328.2618408203125, 794.4977416992188, 396.9814453125], [681.8151245117188, 325.7142639160156, 736.6737670898438, 369.5466613769531], [724.8343505859375, 328.8541259765625, 798.0322265625, 393.9078369140625], [682.9828491210938, 325.7745666503906, 735.3378295898438, 370.0936584472656], [727.5458984375, 329.0476379394531, 801.2952880859375, 394.7193298339844], [683.3705444335938, 325.7522888183594, 736.4761352539062, 369.8590393066406], [730.3739624023438, 329.0140380859375, 808.2175903320312, 395.4600830078125], [684.5026245117188, 325.0684814453125, 739.2876586914062, 371.43304443359375], [733.434814453125, 328.857666015625, 814.809814453125, 398.0091552734375], [685.2164916992188, 324.8375244140625, 742.2623901367188, 372.1697998046875], [686.4317016601562, 324.8131408691406, 742.4887084960938, 372.0713195800781], [687.8037719726562, 323.0999450683594, 743.7600708007812, 372.1302795410156], [689.7208251953125, 322.6517639160156, 747.9322509765625, 372.3979187011719], [691.4974365234375, 324.9357604980469, 750.2357177734375, 372.7701721191406], [691.8657836914062, 323.9004821777344, 753.5670776367188, 373.2630920410156], [693.08837890625, 325.5528869628906, 758.7081298828125, 372.9842224121094], [693.8385620117188, 323.9418029785156, 763.3787231445312, 373.8215026855469], [694.8961181640625, 320.9324645996094, 767.6416015625, 374.5299377441406], [695.824951171875, 322.8283386230469, 769.0169677734375, 374.5636901855469], [696.248046875, 323.4754333496094, 772.0498046875, 375.0915832519531], [698.615966796875, 321.3719177246094, 772.649658203125, 375.2816467285156], [701.1472778320312, 320.67437744140625, 778.6973266601562, 376.581298828125], [703.188232421875, 318.1982116699219, 783.356201171875, 377.6324768066406], [704.7724609375, 317.262939453125, 785.5589599609375, 377.8302001953125], [706.1509399414062, 316.76336669921875, 788.7990112304688, 378.970703125], [709.795654296875, 314.30987548828125, 793.12353515625, 379.94305419921875], [709.865234375, 315.10247802734375, 794.8123779296875, 380.51324462890625], [710.9485473632812, 313.1778564453125, 800.8095092773438, 380.798583984375], [711.8140258789062, 312.6900634765625, 802.1825561523438, 381.576904296875], [712.895751953125, 312.9486083984375, 804.783935546875, 383.42901611328125], [715.053955078125, 312.8140869140625, 807.0125732421875, 383.7510986328125], [716.8128051757812, 313.0996398925781, 810.7035522460938, 385.9041442871094], [717.2005004882812, 313.86907958984375, 813.7760620117188, 387.4163818359375], [717.5510864257812, 312.5826721191406, 817.4896850585938, 386.9479675292969], [718.8873291015625, 314.265625, 820.6903076171875, 389.17144775390625], [719.5324096679688, 314.6729736328125, 824.4644165039062, 390.73419189453125], [720.2645263671875, 314.3051452636719, 828.95458984375, 392.1358947753906], [720.2484741210938, 313.4727478027344, 834.1275024414062, 393.4053039550781], [721.059814453125, 312.5238952636719, 836.66455078125, 393.5138244628906], [721.8240966796875, 311.04278564453125, 840.94970703125, 395.47412109375], [723.4454956054688, 310.15966796875, 846.6763305664062, 397.7733154296875], [724.270751953125, 309.8481750488281, 850.5638427734375, 398.8318176269531], [725.9447631835938, 307.7373046875, 857.6848754882812, 399.97784423828125], [726.6614379882812, 307.037109375, 861.5298461914062, 400.9700927734375], [729.6483154296875, 306.1666259765625, 870.3482666015625, 403.69903564453125], [729.0126342773438, 307.1986389160156, 871.5294799804688, 405.5461120605469], [731.1710815429688, 306.23602294921875, 879.5725708007812, 407.29156494140625], [732.9452514648438, 306.1388854980469, 885.3320922851562, 410.0123596191406], [734.828857421875, 306.8623046875, 893.526611328125, 412.00872802734375], [738.5142211914062, 306.0533752441406, 904.4885864257812, 414.2343444824219], [738.609619140625, 303.4692687988281, 915.0206298828125, 417.3327941894531], [744.6442260742188, 304.1434020996094, 925.4021606445312, 423.6270446777344], [748.872802734375, 303.54302978515625, 935.8553466796875, 425.19970703125], [751.135986328125, 303.0289611816406, 947.213623046875, 428.0138854980469], [754.3064575195312, 300.1346130371094, 964.1145629882812, 428.7311096191406], [760.7890625, 300.09783935546875, 975.60302734375, 436.638916015625], [764.9244995117188, 300.73699951171875, 990.0685424804688, 439.5906982421875], [767.66064453125, 301.22796630859375, 1007.192138671875, 446.04931640625], [773.1411743164062, 299.5216979980469, 1032.4713134765625, 454.2514343261719], [775.2574462890625, 298.49908447265625, 1045.489013671875, 457.953857421875], [781.439453125, 296.9677734375, 1070.21337890625, 463.6566162109375], [784.8037719726562, 294.8065185546875, 1096.699462890625, 471.1845703125], [792.1407470703125, 294.7559814453125, 1124.9488525390625, 477.756591796875], [796.80615234375, 293.29791259765625, 1158.2664794921875, 487.1181640625], [808.2803344726562, 291.68743896484375, 1193.823974609375, 497.55047607421875], [817.322998046875, 288.8454284667969, 1251.449462890625, 514.2380981445312], [820.921630859375, 288.1375732421875, 1277.91064453125, 522.768310546875], [828.6873168945312, 282.9029541015625, 1278.827880859375, 535.288330078125], [841.1069946289062, 281.0704650878906, 1277.7347412109375, 560.85009765625], [847.8592529296875, 280.3160400390625, 1277.8316650390625, 573.900634765625], [860.5672607421875, 279.32293701171875, 1279.3367919921875, 608.2788696289062], [867.1961059570312, 278.2380676269531, 1278.857177734375, 626.899169921875], [878.6016845703125, 276.470947265625, 1277.6138916015625, 663.2534790039062], [892.017822265625, 275.09112548828125, 1277.594970703125, 711.7354125976562], [910.006103515625, 270.9290771484375, 1278.2841796875, 706.208740234375], [926.3663330078125, 273.1729736328125, 1277.9866943359375, 663.5726318359375], [939.441650390625, 275.72100830078125, 1276.9638671875, 651.3098754882812], [958.3577880859375, 284.0733642578125, 1279.0211181640625, 654.6065063476562], [979.9188232421875, 306.1144714355469, 1278.0054931640625, 654.1827392578125], [1017.3097534179688, 357.1375732421875, 1279.024169921875, 658.8060302734375], [1037.994873046875, 385.33380126953125, 1279.112548828125, 657.0297241210938], [1072.35498046875, 413.61285400390625, 1279.563232421875, 678.4218139648438], [1114.3486328125, 426.03936767578125, 1278.77294921875, 713.0636596679688], [1164.9903564453125, 442.4761962890625, 1278.7772216796875, 712.4715576171875], [1228.416748046875, 484.35888671875, 1279.006591796875, 696.855224609375]]"
281,"[[749.8432006835938, 331.1466064453125, 892.2378540039062, 421.99615478515625], [750.4166259765625, 331.05230712890625, 900.4246826171875, 425.580322265625], [752.3330078125, 330.442626953125, 910.5986328125, 429.41998291015625], [755.7449340820312, 329.8435974121094, 922.0372924804688, 433.3717956542969], [761.465087890625, 331.1025085449219, 934.12255859375, 436.4870300292969], [765.6775512695312, 330.9823913574219, 946.5979614257812, 440.1571960449219], [770.8019409179688, 331.6790466308594, 960.7317504882812, 445.2386169433594], [775.875732421875, 330.4967956542969, 976.4189453125, 451.1546936035156], [780.709716796875, 330.27923583984375, 991.4830322265625, 455.71929931640625], [786.6326293945312, 331.3555603027344, 1009.4907836914062, 462.8593444824219], [792.8595581054688, 331.71728515625, 1030.106201171875, 467.6558837890625], [799.8914794921875, 331.3900146484375, 1053.7420654296875, 475.1854248046875], [806.4072265625, 331.53643798828125, 1077.0013427734375, 484.68402099609375], [810.6679077148438, 332.03082275390625, 1104.425537109375, 493.05047607421875], [819.26025390625, 331.4524230957031, 1136.4676513671875, 504.18634033203125], [826.6964111328125, 332.24420166015625, 1176.0618896484375, 513.9244995117188], [837.8131103515625, 332.6512145996094, 1218.7071533203125, 528.078369140625], [849.148193359375, 332.3768310546875, 1268.19384765625, 540.5523681640625], [859.5985717773438, 333.9040222167969, 1278.9134521484375, 555.7594604492188], [870.8482666015625, 333.077880859375, 1278.1480712890625, 573.3037109375], [884.3239135742188, 333.8459167480469, 1276.5533447265625, 597.7633056640625], [909.9744873046875, 337.6119079589844, 1278.7176513671875, 654.1583251953125], [915.6033325195312, 337.150146484375, 1278.56591796875, 665.9415283203125], [941.8549194335938, 339.53204345703125, 1278.614013671875, 703.7442016601562], [954.1094360351562, 341.60321044921875, 1278.3311767578125, 679.4839477539062], [976.090576171875, 344.7043762207031, 1278.4609375, 655.485595703125], [999.9396362304688, 354.6041259765625, 1278.380126953125, 653.78564453125], [1027.618896484375, 373.44476318359375, 1279.136962890625, 653.5646362304688], [1060.9459228515625, 404.5753173828125, 1279.2344970703125, 652.4630126953125], [1096.1715087890625, 434.6304931640625, 1278.7628173828125, 657.7235107421875], [1139.3731689453125, 459.9319152832031, 1279.4390869140625, 701.4877319335938], [1194.6231689453125, 476.23760986328125, 1279.6097412109375, 698.3945922851562], [1260.5301513671875, 521.3946533203125, 1280.0, 632.0777587890625]]"
282,"[[736.8862915039062, 327.34967041015625, 820.8960571289062, 401.915771484375], [738.0419311523438, 328.850341796875, 824.1957397460938, 402.85418701171875], [739.5361938476562, 327.7088317871094, 830.6431274414062, 404.1494445800781], [742.657958984375, 325.46112060546875, 839.019287109375, 406.0185546875], [745.7208251953125, 325.50347900390625, 850.027587890625, 409.60565185546875], [748.876220703125, 325.3068542480469, 854.9722900390625, 411.7517395019531], [753.6707153320312, 324.6007385253906, 856.7969360351562, 413.3171691894531], [756.8281860351562, 322.90899658203125, 864.8753051757812, 414.6629638671875], [761.5525512695312, 322.7140197753906, 876.5722045898438, 416.3462829589844], [764.0689086914062, 322.19482421875, 885.1791381835938, 421.90985107421875], [768.1112670898438, 321.6661376953125, 894.9546508789062, 427.176513671875], [772.7648315429688, 321.888916015625, 907.5708618164062, 428.99383544921875], [778.1202392578125, 322.4674987792969, 919.2822265625, 432.5652160644531], [782.3760986328125, 320.3241271972656, 930.8355712890625, 435.1769104003906], [788.599853515625, 320.0029602050781, 946.32958984375, 437.5439147949219], [793.636962890625, 320.905517578125, 965.05517578125, 443.17803955078125], [804.0672607421875, 319.8799743652344, 992.0101318359375, 450.6725158691406], [807.0189208984375, 320.30413818359375, 999.7412109375, 453.6668701171875], [813.2868041992188, 319.6613464355469, 1023.7650756835938, 460.9775695800781], [817.2949829101562, 319.1354675292969, 1038.3790283203125, 464.8060607910156], [825.4210205078125, 319.8262939453125, 1060.162353515625, 472.18280029296875], [831.7379150390625, 319.53485107421875, 1086.4942626953125, 482.14532470703125], [837.105712890625, 318.5924072265625, 1118.3587646484375, 490.74896240234375], [845.0775146484375, 318.6460876464844, 1146.20458984375, 500.957275390625], [856.085693359375, 317.552978515625, 1185.9097900390625, 513.0422973632812], [864.3875122070312, 318.7739562988281, 1226.98095703125, 527.427490234375], [874.2775268554688, 319.76507568359375, 1265.3720703125, 542.653076171875], [887.8609008789062, 318.80181884765625, 1278.9140625, 558.4071655273438], [898.8599853515625, 319.5356140136719, 1279.0545654296875, 578.7274169921875], [912.2982177734375, 319.7674560546875, 1278.1964111328125, 604.6859130859375], [927.1830444335938, 320.7847900390625, 1277.885009765625, 632.1422729492188], [945.2845458984375, 320.1219787597656, 1278.5084228515625, 666.4151611328125], [961.90234375, 319.999267578125, 1278.814453125, 685.268310546875], [1000.1204223632812, 319.6078186035156, 1277.6297607421875, 644.561279296875], [1017.0198974609375, 325.5089416503906, 1278.0462646484375, 642.3905029296875], [1060.0748291015625, 347.438720703125, 1279.3468017578125, 644.0787353515625], [1071.8148193359375, 361.19647216796875, 1279.4429931640625, 642.9448852539062], [1112.029541015625, 398.2899169921875, 1279.233154296875, 645.4534912109375], [1161.159912109375, 440.16253662109375, 1279.463134765625, 681.8140258789062], [1218.537353515625, 466.6976318359375, 1279.93359375, 688.21484375]]"
283,"[[227.28775024414062, 648.1622314453125, 1079.50537109375, 719.2486572265625], [220.56008911132812, 648.8363037109375, 1082.62646484375, 720.0], [232.34295654296875, 658.7611083984375, 1077.630615234375, 719.9261474609375]]"
284,"[[1195.425537109375, 240.6016845703125, 1279.330078125, 540.4515380859375]]"
285,"[[864.4094848632812, 679.0811767578125, 1074.988525390625, 717.796875]]"
286,"[[224.44232177734375, 646.5670166015625, 1084.69140625, 719.8931884765625]]"
287,"[[224.40362548828125, 645.9863891601562, 1085.803955078125, 720.0], [223.35894775390625, 643.8370361328125, 1090.82373046875, 719.431640625], [229.18231201171875, 646.10986328125, 1087.48388671875, 718.845947265625], [185.45578002929688, 658.9841918945312, 1062.16552734375, 720.0]]"
288,"[[1199.1673583984375, 377.2342529296875, 1255.6456298828125, 431.349853515625]]"
289,"[[226.71487426757812, 645.6546020507812, 1084.4698486328125, 719.7418823242188], [226.423095703125, 646.5225830078125, 1085.1060791015625, 719.7752685546875]]"
290,"[[647.1469116210938, 315.2077941894531, 658.3607788085938, 334.0613098144531], [647.313232421875, 315.3633728027344, 659.1544189453125, 334.3451843261719]]"
291,"[[855.150390625, 319.69366455078125, 876.1815185546875, 355.5419921875], [857.21923828125, 320.9700927734375, 877.691162109375, 358.14453125], [859.8777465820312, 321.6485290527344, 881.1965942382812, 360.7377624511719], [862.0450439453125, 321.37579345703125, 883.23583984375, 360.3724365234375]]"
292,"[[197.86831665039062, 658.400390625, 1033.8968505859375, 718.607177734375]]"
293,"[[868.4629516601562, 320.8921203613281, 893.4943237304688, 364.2882995605469], [869.6656494140625, 321.8238830566406, 898.215087890625, 364.3160095214844], [872.3988037109375, 322.4007568359375, 900.569091796875, 364.63671875], [875.9027709960938, 321.9652099609375, 905.6577758789062, 364.7576904296875], [879.5747680664062, 315.02911376953125, 908.5786743164062, 367.8338623046875], [882.7908325195312, 316.9666748046875, 914.5460815429688, 368.003662109375], [885.1885986328125, 319.2882995605469, 916.326904296875, 367.9458923339844], [888.8386840820312, 317.74810791015625, 922.9401245117188, 367.685791015625], [891.1693725585938, 316.8012390136719, 920.4874877929688, 343.3378601074219], [890.7034912109375, 323.1104736328125, 927.271728515625, 369.24359130859375], [893.1744995117188, 316.7649230957031, 923.5667114257812, 345.1520080566406], [895.409912109375, 323.7159118652344, 933.411865234375, 369.4953308105469], [898.0559692382812, 317.91351318359375, 940.7695922851562, 368.51629638671875], [901.0492553710938, 317.8908996582031, 943.8588256835938, 366.7944641113281], [905.1492919921875, 316.2830810546875, 950.117919921875, 369.3350830078125], [910.5098876953125, 316.08209228515625, 957.951416015625, 369.160888671875], [914.266845703125, 316.8309631347656, 962.3414306640625, 368.9631652832031], [917.656494140625, 315.555908203125, 969.56005859375, 371.2418212890625], [922.6510620117188, 314.63018798828125, 977.1668090820312, 368.90167236328125], [924.8298950195312, 310.8370056152344, 976.4707641601562, 341.2381286621094], [928.5062866210938, 313.66278076171875, 984.1710815429688, 370.2666015625], [933.2466430664062, 321.2078857421875, 994.3214721679688, 373.53125], [935.2109375, 310.8867492675781, 994.6151123046875, 339.1368713378906], [937.5096435546875, 313.54046630859375, 1003.1226806640625, 375.04266357421875], [941.9464111328125, 313.90130615234375, 1007.4755859375, 375.88385009765625], [944.6312255859375, 314.094970703125, 1016.4908447265625, 375.74609375], [951.0345458984375, 313.5869445800781, 1024.7681884765625, 377.0389709472656], [955.9306030273438, 314.01007080078125, 1033.561767578125, 378.6395263671875], [961.7742919921875, 312.3331298828125, 1044.458984375, 378.8958740234375], [964.4296264648438, 313.381103515625, 1051.7750244140625, 382.54833984375], [970.238525390625, 314.35418701171875, 1062.6851806640625, 384.36590576171875], [954.9089965820312, 319.20654296875, 984.1000366210938, 344.76080322265625], [975.4327392578125, 313.0633239746094, 1074.7835693359375, 385.2328796386719], [956.612548828125, 318.92193603515625, 987.597900390625, 345.331787109375], [888.2349243164062, 294.6459045410156, 959.1685180664062, 350.4118957519531], [887.9808959960938, 294.19512939453125, 958.8594360351562, 350.45550537109375], [887.316162109375, 294.7349853515625, 958.3424072265625, 350.519287109375], [890.97265625, 294.2436218261719, 960.013671875, 350.2210388183594], [890.5877075195312, 293.96710205078125, 959.5197143554688, 350.30889892578125], [958.9530029296875, 319.3313903808594, 990.819580078125, 345.3058776855469], [960.2852783203125, 318.51043701171875, 997.1771240234375, 344.9344482421875], [895.4759521484375, 294.4345397949219, 962.6356201171875, 350.0826110839844], [961.1640625, 317.0907897949219, 999.33740234375, 344.8360900878906], [867.7122192382812, 295.28875732421875, 964.8032836914062, 352.8173828125], [872.2487182617188, 295.4356994628906, 967.5658569335938, 352.3207702636719], [869.2326049804688, 295.11151123046875, 966.9750366210938, 351.7142333984375], [894.9953002929688, 295.2171630859375, 968.8490600585938, 351.71710205078125]]"
294,"[[645.146240234375, 318.58038330078125, 659.6995849609375, 341.91339111328125]]"
295,"[[642.6828002929688, 318.0249328613281, 656.5540161132812, 340.1927185058594], [642.1107177734375, 318.31707763671875, 656.056640625, 340.24737548828125], [641.7142944335938, 318.42730712890625, 655.8181762695312, 340.1690673828125]]"
296,"[[641.5426025390625, 317.7613830566406, 655.5594482421875, 340.5420837402344]]"
297,"[[867.9681396484375, 296.4130554199219, 943.561767578125, 347.9591979980469], [873.1187133789062, 296.8453063964844, 945.5479125976562, 347.6595764160156], [875.44287109375, 295.642333984375, 948.22998046875, 346.88623046875], [880.30712890625, 294.9094543457031, 949.197265625, 348.5140686035156], [876.511962890625, 294.95556640625, 950.9315185546875, 349.59832763671875], [866.03076171875, 296.3514404296875, 954.60302734375, 350.3519287109375], [878.2385864257812, 295.7206115722656, 957.0853881835938, 351.3920593261719], [879.4481811523438, 295.4590759277344, 957.0194702148438, 350.0851745605469]]"
298,"[[701.5518798828125, 304.38897705078125, 720.380126953125, 358.98223876953125]]"
299,"[[352.9368591308594, 328.70660400390625, 399.6716003417969, 356.7291259765625]]"
300,"[[349.0028076171875, 325.1767272949219, 392.27264404296875, 356.3760070800781], [344.02532958984375, 326.7539978027344, 389.45672607421875, 357.0373229980469], [338.7990417480469, 324.241943359375, 402.0978698730469, 360.053466796875], [334.3002014160156, 322.75408935546875, 387.7989807128906, 358.5885009765625], [330.13751220703125, 320.60076904296875, 382.77069091796875, 357.95831298828125], [324.4844970703125, 318.5953674316406, 381.3885498046875, 360.5526428222656], [319.69903564453125, 320.09881591796875, 383.43096923828125, 361.58941650390625], [315.6870422363281, 325.5465393066406, 375.1652526855469, 362.7639465332031], [309.1698913574219, 315.1942138671875, 386.2430114746094, 367.418701171875], [304.8365478515625, 325.93121337890625, 370.81646728515625, 367.6837158203125], [299.63427734375, 330.3716125488281, 368.2681884765625, 367.6860656738281], [293.722412109375, 330.4745788574219, 356.24554443359375, 368.4834899902344], [288.14764404296875, 327.536376953125, 360.4080810546875, 368.2969970703125], [282.76861572265625, 328.9757385253906, 354.15020751953125, 369.9804992675781], [273.25299072265625, 328.36212158203125, 345.89837646484375, 371.97784423828125], [269.10247802734375, 331.04644775390625, 344.1005859375, 371.9305419921875], [263.49200439453125, 331.8251953125, 329.82611083984375, 370.5242919921875], [259.061279296875, 330.3231201171875, 328.37921142578125, 370.61920166015625], [252.33396911621094, 328.9283752441406, 329.3696594238281, 371.9577331542969], [313.5873718261719, 297.9491271972656, 340.0619812011719, 364.4144592285156], [246.6127471923828, 328.7692565917969, 324.1422119140625, 370.3728332519531], [236.70999145507812, 330.9122009277344, 311.7113342285156, 370.7157897949219], [222.81126403808594, 331.09954833984375, 300.60772705078125, 369.42669677734375], [209.0810089111328, 331.8732604980469, 287.08319091796875, 373.3692932128906], [218.66102600097656, 333.61407470703125, 301.49517822265625, 377.04620361328125]]"
301,"[[983.0631103515625, 314.9693298339844, 1081.9019775390625, 387.3865661621094], [988.9982299804688, 313.674560546875, 1094.589111328125, 387.62396240234375], [994.0772705078125, 312.2976379394531, 1105.8629150390625, 388.5771179199219], [1001.8641967773438, 313.36138916015625, 1118.4515380859375, 389.9361572265625], [1007.1280517578125, 313.58831787109375, 1130.5047607421875, 391.88970947265625], [1014.3888549804688, 312.7549133300781, 1145.1351318359375, 392.7461853027344], [1020.715087890625, 315.14727783203125, 1156.35595703125, 394.43377685546875], [1024.7908935546875, 318.30279541015625, 1085.5184326171875, 352.696044921875], [1025.628173828125, 314.4212646484375, 1171.602783203125, 398.51910400390625], [1033.5599365234375, 313.8102722167969, 1186.6414794921875, 400.0471496582031], [1045.5472412109375, 314.19866943359375, 1214.2327880859375, 402.7200927734375], [1049.69287109375, 314.1132507324219, 1224.264404296875, 404.4212951660156], [1057.2603759765625, 313.7205505371094, 1238.1011962890625, 405.6396179199219], [1063.6302490234375, 312.58538818359375, 1250.6446533203125, 405.44488525390625], [1078.6590576171875, 311.06207275390625, 1266.1829833984375, 406.764892578125], [1103.341796875, 309.86865234375, 1279.958740234375, 408.4951171875], [1087.2867431640625, 307.2035827636719, 1278.9993896484375, 408.5164489746094], [1094.41943359375, 306.0972900390625, 1279.677978515625, 409.35601806640625], [1100.9097900390625, 305.1972351074219, 1279.3157958984375, 410.2492370605469], [1110.6005859375, 306.4991455078125, 1279.387451171875, 414.2056884765625], [1116.46630859375, 309.2708740234375, 1242.379638671875, 410.586181640625], [1110.2095947265625, 321.3238525390625, 1133.3599853515625, 345.7879638671875], [1109.6966552734375, 320.33868408203125, 1137.6004638671875, 343.86395263671875], [1109.62451171875, 319.0011291503906, 1144.0361328125, 345.3905334472656], [1109.4161376953125, 319.6050109863281, 1140.6395263671875, 343.4738464355469], [1108.1588134765625, 317.3348083496094, 1140.1693115234375, 341.9383850097656], [1131.9864501953125, 316.6639099121094, 1166.7864990234375, 345.8337097167969], [1107.3658447265625, 318.4228210449219, 1136.6287841796875, 341.1008605957031], [1132.2171630859375, 318.2172546386719, 1164.6558837890625, 343.3122863769531], [1106.5113525390625, 318.7500915527344, 1139.2674560546875, 341.4314270019531], [1106.1192626953125, 318.78717041015625, 1137.6759033203125, 341.67449951171875], [1129.2724609375, 318.50323486328125, 1162.5986328125, 342.6143798828125], [1106.3759765625, 319.5850524902344, 1131.974853515625, 341.1216125488281], [1128.5321044921875, 318.1287841796875, 1162.7230224609375, 343.12908935546875], [1104.190673828125, 317.43353271484375, 1131.76123046875, 340.416015625], [1129.880615234375, 317.8527526855469, 1162.703125, 342.4563903808594], [1103.066650390625, 321.06158447265625, 1129.249755859375, 341.49407958984375], [1126.2264404296875, 318.74774169921875, 1161.6793212890625, 342.9705810546875], [1101.01513671875, 320.0527648925781, 1130.195556640625, 341.8271179199219], [1125.1676025390625, 320.35955810546875, 1160.7972412109375, 346.1727294921875], [1095.98193359375, 321.11456298828125, 1127.657958984375, 345.5147705078125], [1121.659912109375, 322.81158447265625, 1158.917236328125, 348.8397216796875], [1095.6619873046875, 322.4171447753906, 1126.4156494140625, 346.1719665527344], [1121.4100341796875, 323.2555847167969, 1157.4346923828125, 349.1370544433594], [1092.5740966796875, 323.85198974609375, 1122.8548583984375, 346.493896484375], [1117.77392578125, 323.1636962890625, 1151.616943359375, 348.781494140625], [1090.1051025390625, 324.7965393066406, 1120.0352783203125, 347.1794738769531]]"
302,"[[868.6417236328125, 293.75457763671875, 960.313232421875, 350.7337646484375]]"
